요리명,필수재료,링크,조리법
김치볶음밥,"김치,밥,참기름",https://www.10000recipe.com/recipe/list.html?q=김치볶음밥,1. 김치를 가위로 잘게 자른다.\n2. 팬에 기름을 두르고 김치를 볶는다.\n3. 밥을 넣고 섞는다.\n4. 참기름을 두르고 마무리.
간장계란밥,"계란,간장,밥,참기름",https://www.10000recipe.com/recipe/list.html?q=간장계란밥,"1. 따뜻한 밥 위에 계란 후라이를 올린다.\n2. 간장 1스푼, 참기름 1스푼을 넣는다.\n3. 잘 비벼 먹는다."
된장찌개,"된장,두부,애호박,양파",https://www.10000recipe.com/recipe/list.html?q=된장찌개,1. 멸치 육수를 낸다.\n2. 된장을 풀고 야채를 넣고 끓인다.\n3. 마지막에 두부를 넣는다.
라면,"라면,계란,파",https://www.10000recipe.com/recipe/list.html?q=라면,1. 물이 끓으면 스프와 면을 넣는다.\n2. 3분 뒤 계란과 파를 넣는다.
제육볶음,"돼지고기,양파,고추장,간장",https://www.10000recipe.com/recipe/list.html?q=제육볶음,"1. 고기를 양념(고추장, 간장, 설탕)에 재운다.\n2. 팬에 야채와 함께 볶는다."
참치마요덮밥,"참치,마요네즈,밥,양파",https://www.10000recipe.com/recipe/list.html?q=참치마요,"1. 양파를 간장에 졸인다.\n2. 밥 위에 양파, 기름 뺀 참치를 올린다.\n3. 마요네즈를 뿌린다."
버터갈릭 닭스테이크,"닭다리살, 전분가루, 오일, 버터 1조각, 후추, (소스 재료) 간장 1, 맛술 1, 다진마늘 1, 알룰로스 2, 물 1",,"1. 닭다리살의 물기와 핏기를 가볍게 닦아줍니다. (만약 오래된 닭다리살이라면 맛술에 10-20분 재워줍니다.)
2. 닭다리살에 전분가루를 얇게 입혀줍니다.
3. 오일을 두른 팬을 중불로 달구고, 닭다리살을 껍질부터 올려 앞뒤로 바삭하게 구워줍니다.
4. 닭다리살이 앞뒤로 바삭하게 구워졌으면 버터 1조각을 넣어줍니다.
5. 버터가 녹을 쯤 간장 1, 맛술 1, 다진마늘 1, 알룰로스 2, 물 1을 섞어 만든 소스를 붓고 불을 중약불로 줄입니다.
6. 후추를 갈갈 뿌려줍니다.
7. 소스가 걸쭉해지면 밥 위에 올려 맛있게 먹습니다."
